193	-1.513208511739212e+02 -1.329360748630710e+02  4.171930009000630e+02	-5.513438791012502e+00 -1.106859690156145e+01  5.555158110548948e+00	64	0
194	-3.528462838120871e+02 -1.640487732352790e+02  6.965001794687493e+02	-5.169667544985566e+00  1.102799778092720e+01  5.858330235941640e+00	64	0
195	-3.500178566873410e+02  3.167838379715732e+02  6.682159082212873e+02	 5.972361105466085e+00  1.135581593633537e+01 -5.383454830869287e+00	64	0
196	-1.414213562373095e+02  3.478965363437813e+02  3.959797974644666e+02	 5.326941533148275e+00 -1.067660464835456e+01 -5.349663115206287e+00	64	0
197	1.187939392393398e+02 1.265721138323920e+02 2.577404217424965e+03	1.065033099435041e+01 5.258269952202696e+00 5.392061042147724e+00	84	0
198	2.121320343559637e+01 3.655742058734450e+02 2.880045919772808e+03	-1.270177054291055e+01  6.202741810162237e+00  6.499028732748314e+00	84	0
199	-5.225519112968585e+02  4.129503602129439e+02  2.928129180893493e+03	-1.060921390156732e+01 -5.195768743602244e+00 -5.413445157965086e+00	84	0
200	-4.242640687119285e+02  1.810193359837560e+02  2.619123517514972e+03	 1.270517108776631e+01 -6.899055805039858e+00 -5.806115282726452e+00	84	0
201	-2.121320343559642e+02 -7.778174593052023e+01  1.371787155501902e+02	-1.040429033336106e+01 -5.132745913495768e+00  5.271544419865290e+00	88	0
202	-2.206173157302028e+02 -3.351686142824235e+02  2.969848480983500e+02	 1.019195750129215e+01 -5.209278664244269e+00  4.982678837047885e+00	88	0
203	 1.965756851698602e+02 -3.302188668141177e+02  2.934493141924172e+02	 1.040414141815039e+01  5.271612966086290e+00 -5.132528452064100e+00	88	0
204	 2.050609665440988e+02 -7.636753236814714e+01  1.301076477383247e+02	-1.019210968346958e+01  5.126265763943257e+00 -5.065843919526319e+00	88	0
205	1.484924240491750e+01 5.027529214236351e+02 2.477702161277663e+03	6.348451185861421e+00 6.789806075460312e+00 1.313825726132173e+01	197	0
206	2.121320343559637e+01 4.963889603929563e+02 3.160767311903867e+03	-6.552432313636384e+00 -6.574681638011672e+00  1.312711395164806e+01	197	0
207	-3.174909447527598e+02  1.513208511739213e+02  3.160060205122681e+03	-6.613162514124561e+00 -6.524680660428210e+00 -1.313784317455276e+01	197	0
208	-3.330472939388638e+02  1.661700935788388e+02  2.476287947715289e+03	 6.653728232643736e+00  6.428478287775512e+00 -1.308220652041924e+01	197	0
209	-9.192388155425135e+00  4.023437584951456e+02  1.380272436876141e+03	-5.513734382263383e+00  5.742465923618155e+00  1.125620030588155e+01	96	0
210	-7.071067811865532e-01  3.846660889654819e+02  1.908481202422492e+03	 5.932862874838499e+00 -5.886441664694875e+00  1.181930453953338e+01	96	0
211	2.630437226013956e+02 1.202081528017131e+02 1.934644153326394e+03	 5.257687339028962e+00 -5.978552353894248e+00 -1.123623969292321e+01	96	0
212	2.552655480083436e+02 1.385929291125634e+02 1.406435387780043e+03	-6.128906999725498e+00  5.689318685837197e+00 -1.181822568556270e+01	96	0
213	-1.937472580451140e+02  1.223294731452727e+02  9.411591257592947e+02	-1.022404277214209e+01 -4.818918589567057e+00  5.405124182575033e+00	100	0
214	-5.020458146424494e+01 -1.124299782086611e+02  1.262892711199174e+03	 1.327858295141878e+01 -6.782890156348039e+00  6.495692795070749e+00	100	0
215	 5.062884553295680e+02 -1.916259377015543e+02  1.327239428287150e+03	 1.023624776569515e+01  5.019312282648567e+00 -5.216935483046583e+00	100	0
216	3.627457787486988e+02 4.101219330881975e+01 1.003384522503711e+03	-1.327925641711735e+01  6.455494348648085e+00 -6.823762068469264e+00	100	0
217	-1.018233764908628e+02 -3.988082245892126e+02  2.464974239216304e+03	-4.698562202572560e+00  5.362211089100949e+00  1.006077329167351e+01	104	0
218	-7.212489168102775e+01 -4.376990975544729e+02  2.935200248705359e+03	 5.520830032225120e+00 -6.135457088999360e+00  1.165628712122449e+01	104	0
219	 1.619274528917194e+02 -6.738727624707797e+02  3.003789606480454e+03	 4.850854990171996e+00 -5.198638730327467e+00 -1.004949372049947e+01	104	0
220	 1.237436867076458e+02 -6.434671708797582e+02  2.533563596991400e+03	-5.842482535797778e+00  5.817461235639954e+00 -1.165994377143772e+01	104	0
221	-7.778174593052017e+01  8.768124086713192e+01  1.450983114994795e+03	-4.921635783024691e+00  4.764408612986353e+00 -9.686044396011035e+00	37	0
224	-5.020458146424485e+01 -1.152584053334072e+02  4.157787873376899e+02	-1.011234105433965e+01 -5.542919019919374e+00  4.569422034420274e+00	3	0
225	-5.190163773909259e+02 -4.780041840821061e+02  7.085209947489205e+02	 9.808612875573065e+00 -5.822304331133656e+00  3.986308544439405e+00	3	0
226	 1.767766952966372e+01 -6.250823945689079e+02  8.393357492684319e+02	 1.015701631198507e+01  5.089997545960575e+00 -5.067018766024507e+00	3	0
227	 4.879036790187177e+02 -2.524371208835975e+02  5.579072503561858e+02	-9.762537624501940e+00  6.077169900896980e+00 -3.685367723604953e+00	3	0
228	-1.025304832720492e+02 -1.626345596729061e+01  2.588010819142763e+03	-1.094652436290579e+01 -4.971244063919904e+00  5.975280298985890e+00	4	0
229	-4.772970773009195e+02 -3.521391770309006e+02  2.878631706210434e+03	 1.009717702568322e+01 -5.251173010168735e+00  4.846004015514495e+00	4	0
230	 1.845548698896887e+02 -5.762920266670362e+02  3.084399779535720e+03	 1.091597986466384e+01  4.946833085691685e+00 -5.969146778972139e+00	4	0
231	 5.593214639185589e+02 -2.114249275747777e+02  2.822770270496698e+03	-1.012255695021986e+01  5.028098752921004e+00 -5.094458197298863e+00	4	0
232	-4.122432534317572e+02  1.159655121145938e+02  2.051316772222174e+03	-4.484841672597041e+00  4.899261864959710e+00  9.384103537556744e+00	8	0
233	-5.501290757631339e+02  2.298097038856279e+02  2.537806237678519e+03	 5.307744726127920e+00 -5.726318937700940e+00  1.103406366382886e+01	8	0
234	-2.517300141024109e+02 -6.576093065034911e+01  2.962070306390448e+03	 4.698558323483518e+00 -4.691553489203987e+00 -9.390111812687515e+00	8	0
235	-1.265721138323920e+02 -1.923330444827409e+02  2.475580840934103e+03	-5.193522676450753e+00  5.836917132148860e+00 -1.103043980859961e+01	8	0
236	2.453660530717319e+02 2.976919548795365e+02 1.687156779911102e+03	4.805453076847490e+00 9.744517792562778e+00 4.939064715715283e+00	12	0
237	4.546696603029500e+02 5.748778131046631e+02 1.994041122946064e+03	 4.579384415307642e+00 -1.110150612704322e+01  6.522121711735579e+00	12	0
238	 6.703372285648471e+02 -3.747665940288698e+01  2.208294477645588e+03	-5.006332848526711e+00 -9.733166194212716e+00 -4.726833345685993e+00	12	0
239	 4.546696603029500e+02 -3.139554108468271e+02  1.907066988860118e+03	-4.820767294812383e+00  1.112784102738385e+01 -6.307073732571453e+00	12	0
240	6.717514421272188e+01 5.444722215136414e+01 2.050609665440988e+03	-4.854628984716902e+00  4.644997026089554e+00  9.499626010806445e+00	16	0
241	-4.737615433949873e+01  1.880904037956216e+02  2.559019441114116e+03	 4.615514615544861e+00 -5.567688706138405e+00  1.018320332168327e+01	16	0
242	 2.778929650063133e+02 -1.378858223313769e+02  3.036316518415035e+03	 4.555886904428768e+00 -4.949662257908727e+00 -9.505549162337495e+00	16	0
243	 3.945655839020935e+02 -2.694076836320745e+02  2.527906742741907e+03	-5.369654757827306e+00  4.815950880756610e+00 -1.018560563858394e+01	16	0
244	-5.091168824543141e+01 -1.074802307403552e+02  3.464823227814082e+02	5.305477707684108e+00 4.578772592197375e+00 9.884250299881483e+00	20	0
245	9.263098833543768e+01 4.666904755831212e+01 8.676200205158937e+02	-5.722080041400497e+00 -5.041733262260338e+00  1.076381330366084e+01	20	0
246	-2.036467529817256e+02 -2.361736649163068e+02  1.258650070512055e+03	-5.156576255425653e+00 -4.711740203638573e+00 -9.868316459064218e+00	20	0
247	-3.415325753131024e+02 -3.952726906832800e+02  7.368052659963824e+02	 4.688738029388720e+00  5.239515607520305e+00 -9.928253636909023e+00	20	0
248	-1.569777054234137e+02 -1.873832970144351e+02  2.404870162815448e+03	-4.349006236841921e+00  4.481928286452392e+00  8.830934523294317e+00	24	0
249	-2.764787514439402e+02 -7.424621202458752e+01  2.825598697621444e+03	 4.603034713866467e+00 -5.269017614317182e+00  9.872052328183621e+00	24	0
250	-2.828427124746190e+01 -3.111269837220809e+02  3.159353098341494e+03	 4.570764732883884e+00 -4.271948838482231e+00 -8.842713571366133e+00	24	0
251	 8.626702730475881e+01 -4.285067093990476e+02  2.739331670316685e+03	-4.357882039109089e+00  5.509074540104752e+00 -9.866956579213827e+00	24	0
252	 2.906208870676710e+02 -1.265721138323920e+02  2.968434267421126e+03	9.838645216501643e+00 4.941683011564837e+00 4.896962204936806e+00	28	0
253	5.960910165402595e+02 1.725340546095176e+02 3.172788127184039e+03	-1.011225809447750e+01  6.138626717179196e+00  3.973631377298304e+00	28	0
254	6.434671708797578e+01 3.436538956566621e+02 3.343907968231183e+03	-9.866288339659789e+00 -5.169483824575675e+00 -4.696804515084104e+00	28	0
255	-2.404163056034261e+02  4.454772721475251e+01  3.141675428811830e+03	 1.006435632790287e+01 -6.490216353198278e+00 -3.574139974704615e+00	28	0
256	-5.253803384216048e+02 -1.930401512639276e+02  1.241679507763577e+03	-5.169020279460439e+00  4.899071237393219e+00  1.006809151685366e+01	32	0
257	-6.802367235014586e+02 -3.889087296526009e+01  1.781201981808913e+03	 5.456934744675031e+00 -5.470292803692800e+00  1.092722754836784e+01	32	0
258	-3.761808075912434e+02 -3.309259735953042e+02  2.182131526741686e+03	 5.074736865117076e+00 -4.994204735405157e+00 -1.006894160052223e+01	32	0
259	-2.262741699796952e+02 -4.900249993622775e+02  1.642609052696350e+03	-5.090533852154035e+00  5.828181090274530e+00 -1.091871494242857e+01	32	0
260	2.001112190757930e+02 2.177888886054565e+02 2.129098518152694e+03	-3.925170176369322e+00 -4.897547659494297e+00  8.822717835863628e+00	37	0
261	-7.071067811865532e+00  3.535533905932652e+00  2.356786901694762e+03	-5.460586807384843e+00 -5.003334966009469e+00 -1.046392177339432e+01	37	0
262	-1.774838020778235e+02 -1.689985207035849e+02  1.863933475207739e+03	 4.480018439371394e+00  4.339060511616564e+00 -8.819078950987969e+00	37	0
263	-1.767766952966369e+02  2.262741699796951e+02  1.421284630184960e+03	-5.281988699097565e+00  5.091115508990905e+00  1.037310420808846e+01	37	0
264	-3.450681092190351e+02  4.023437584951456e+02  1.974949239854027e+03	 5.359462586811096e+00 -5.057715366201162e+00  1.041717795301225e+01	37	0
265	-7.000357133746820e+01  1.195010460205265e+02  2.324967096541368e+03	 4.447511706145930e+00 -5.908791932888983e+00 -1.035630363903490e+01	37	0
266	5.656854249492369e+00 7.566042558696057e+01 6.639732675341680e+02	-4.374834384949535e+00  5.220020300598862e+00  9.594854685548391e+00	44	0
267	-1.548563850798539e+02  2.121320343559643e+02  1.136320597366782e+03	 5.303459633708052e+00 -4.212150759060390e+00  9.515610392768439e+00	44	0
268	 8.202438661763949e+01 -1.909188309203682e+01  1.426234377653266e+03	 4.226888345335006e+00 -5.350064852539205e+00 -9.576953197874211e+00	44	0
269	 2.305168106668144e+02 -1.675843071412118e+02  9.538870478206525e+02	-4.871129731440019e+00  4.656416020887036e+00 -9.527545752327056e+00	44	0
270	-7.424621202458729e+01 -2.687005768508880e+01  2.245064030267288e+03	-9.959005300454471e+00 -5.484528635027260e+00  4.474476665427204e+00	154	0
271	-4.829539315504119e+02 -3.217335854398789e+02  2.623366158202091e+03	 1.030742083565750e+01 -5.133843893308267e+00  5.173576942349214e+00	154	0
272	 2.170817818242701e+02 -5.409366876077088e+02  2.853882968868906e+03	 9.971391141306356e+00  4.892370985324703e+00 -5.079020155981652e+00	154	0
273	 6.257895013500945e+02 -2.481944801964780e+02  2.473459520590543e+03	-1.034776153104856e+01  4.616916759860601e+00 -5.730844771187947e+00	154	0
274	-4.094148263070110e+02  4.879036790187172e+01  1.182282538143907e+03	4.879279873178708e+00 9.979304816456464e+00 5.100024943277758e+00	52	0
275	-2.001112190757930e+02  3.662813126546315e+02  1.487045560835309e+03	 3.564022485280230e+00 -1.007532553668850e+01  6.511303051408280e+00	52	0
276	-3.252691193458111e+01 -1.661700935788386e+02  1.659579615444827e+03	-5.454446216945975e+00 -9.952856153342628e+00 -4.498409936396666e+00	52	0
277	-2.439518395093588e+02 -4.829539315504119e+02  1.356230806315798e+03	-3.916514389451230e+00  1.011483341713575e+01 -6.198319027684516e+00	52	0
278	-1.449568901432424e+02 -4.313351365237941e+01  2.927422074112306e+03	-9.846360325061793e+00 -5.120719193407350e+00  4.725641131654456e+00	56	0
279	-4.433559518039654e+02 -2.580939751330898e+02  3.225821135773030e+03	 1.052437926350794e+01 -4.236746170097408e+00  6.287633093410534e+00	56	0
280	 1.195010460205267e+02 -4.440630585851518e+02  3.416032859912211e+03	 9.842275183271031e+00  5.014863814514278e+00 -4.827411368756735e+00	56	0
281	 4.179001076812494e+02 -2.390020920410532e+02  3.107734303314876e+03	-1.049580112586600e+01  4.412298972902137e+00 -6.083502152963874e+00	56	0
282	-1.364716087690038e+02  9.616652224137033e+01  2.170110711461514e+03	-4.804570168528485e+00  5.240442536550260e+00  1.004501270507875e+01	37	0
283	-2.906208870676710e+02  2.955706345359768e+02  2.665085458292097e+03	 4.226336808533933e+00 -4.329413146044931e+00  8.555749954578872e+00	37	0
284	-1.011162697096763e+02  8.202438661763949e+01  2.872974851960942e+03	 4.987241697113141e+00 -5.082001308709390e+00 -1.006924300582254e+01	37	0
285	 8.131727983645283e+01 -8.909545442950503e+01  2.378000105130359e+03	-4.635040808118763e+00  3.915113960548059e+00 -8.550154768666815e+00	37	0
286	1.202081528017131e+02 2.050609665440987e+01 3.542604973744603e+02	1.077850824573914e+01 5.371880562742996e+00 5.406627682996138e+00	64	0
287	5.062884553295680e+02 3.599173516239526e+02 5.989194436650057e+02	-1.012167671085637e+01  6.219577298999843e+00  3.902099411856520e+00	64	0
288	-4.454772721475250e+01  5.239661248592316e+02  7.608468965567250e+02	-1.078007481470530e+01 -5.355752942332998e+00 -5.424321872372303e+00	64	0
289	-4.306280297426074e+02  1.817264427649426e+02  5.204305909532989e+02	 1.008874566586182e+01 -6.329159331487642e+00 -3.759586334374180e+00	64	0
290	 1.979898987322349e+01 -8.697413408594525e+01  2.165868070774395e+03	8.573828072948309e+00 4.373489439572197e+00 4.200338633376120e+00	37	0
291	2.559726547895301e+02 1.400071426749363e+02 2.316481815167129e+03	-8.479384524068861e+00  5.163943342411514e+00  3.315441181657345e+00	37	0
292	-1.202081528017131e+02  2.616295090390224e+02  2.432447327281723e+03	-8.175065407930617e+00 -3.123226375110580e+00 -5.051839032820055e+00	37	0
293	-3.606244584051393e+02  3.323401871576766e+01  2.284662010013735e+03	 8.362428202129120e+00 -5.720138725370552e+00 -2.642289476758577e+00	37	0
294	-1.986970055134198e+02 -9.475230867899734e+01  5.225519112968586e+02	-1.041721082827643e+01 -5.380935268435963e+00  5.036275559840464e+00	72	0
295	-5.876057351660208e+02 -3.061772362537750e+02  8.301433611130067e+02	 8.204253910475934e+00 -2.770804153533772e+00  5.433449756942156e+00	72	0
296	-1.887975105768082e+02 -3.988082245892128e+02  9.270169901355637e+02	 1.041344916284699e+01  5.653028239811063e+00 -4.760420923035930e+00	72	0
297	 2.001112190757930e+02 -1.831406563273158e+02  6.236681810065348e+02	-8.153984240456655e+00  2.634503824034942e+00 -5.519480416421711e+00	72	0
298	 4.101219330881975e+02 -8.909545442950491e+01  2.398506201784769e+03	4.551633178100632e+00 5.495300207695514e+00 1.004693338579614e+01	76	0
299	5.642712113868649e+02 5.586143571373736e+01 2.945099743641970e+03	-4.943803851853808e+00 -4.981257886303943e+00  9.925061738157765e+00	76	0
300	 2.397091988222394e+02 -2.524371208835976e+02  3.382798841196443e+03	-4.918629157910718e+00 -5.136918586529561e+00 -1.005554774444028e+01	76	0
301	 1.018233764908630e+02 -4.136574669941301e+02  2.836205299339242e+03	 3.889231753452968e+00  5.978364706898375e+00 -9.867596460351322e+00	76	0
304	-4.207285348059958e+02  1.569777054234135e+02  7.573113626507923e+02	 4.773715661103131e+00  9.973728008019362e+00 -5.200012346916232e+00	64	0
305	-2.107178207935912e+02  4.900249993622774e+02  4.688117959266810e+02	 3.421413642604948e+00 -9.243466071088410e+00 -5.822052428483454e+00	64	0
306	-2.192031021678304e+01  5.798275605729691e+01  2.505279325743938e+03	9.302355471478728e+00 4.731835144296269e+00 4.570520327182443e+00	84	0
307	2.213244225113895e+02 2.672863632885151e+02 2.778222543281945e+03	-1.112035379746510e+01  4.839620527096447e+00  6.280733270368668e+00	84	0
308	-3.825447686219220e+02  4.815397179880390e+02  2.999546965793334e+03	-9.336864685390751e+00 -4.758536407940799e+00 -4.578328277449955e+00	84	0
309	-6.250823945689081e+02  2.877924599429248e+02  2.713168719412783e+03	 1.107866914229519e+01 -4.705630358959066e+00 -6.373038783336142e+00	84	0
310	-7.919595949289332e+01 -1.202081528017131e+01  7.000357133746820e+01	-9.097433241081267e+00 -4.343459135993985e+00  4.753974105087282e+00	88	0
311	-3.507249634685276e+02 -2.687005768508881e+02  2.333452377915607e+02	 8.740420170899739e+00 -5.844621814974186e+00  2.895798355925554e+00	88	0
312	 6.363961030678928e+01 -3.966869042456531e+02  3.599173516239526e+02	 9.099552938529394e+00  4.529644846358508e+00 -4.569908092170889e+00	88	0
313	 3.351686142824235e+02 -1.407142494561230e+02  1.958685783886737e+02	-8.753493128577112e+00  5.704193744735020e+00 -3.049299383842089e+00	88	0
314	-7.919595949289339e+01  3.818376618407356e+02  2.262741699796952e+03	4.387552977059890e+00 5.715773634026547e+00 1.010332661108642e+01	197	0
315	1.279863273947651e+02 6.031620843521250e+02 2.947221063985530e+03	-5.052394496720858e+00 -5.052394496720844e+00  1.010478899344169e+01	197	0
316	-2.100107140124046e+02  2.580939751330900e+02  3.374313559822204e+03	-5.063928920372135e+00 -5.047243831965147e+00 -1.011117275233727e+01	197	0
317	-4.200214280248092e+02  3.959797974644675e+01  2.689834195633626e+03	 5.090060130305247e+00  4.983311373132146e+00 -1.007337150343739e+01	197	0
318	6.646803743153544e+01 3.210264786586926e+02 1.223294731452727e+03	-4.831691540252549e+00  5.046805100313838e+00  9.878496640566373e+00	96	0
319	-8.909545442950491e+01  4.695189027078676e+02  1.735240041031788e+03	 5.049050684513817e+00 -5.331295807865030e+00  1.038034649237884e+01	96	0
320	2.001112190757929e+02 2.142533546995239e+02 2.091621858749807e+03	 4.755721802441199e+00 -5.099476071388738e+00 -9.855197873829944e+00	96	0
321	3.450681092190351e+02 5.515432893255070e+01 1.579676549170747e+03	-4.984164108327631e+00  5.392805242361929e+00 -1.037696935068955e+01	96	0
322	-6.505382386916239e+01  1.760695885154503e+02  8.662058069535206e+02	-8.954815479567834e+00 -4.231487046753839e+00  4.723328432813993e+00	100	0
323	-2.687005768508881e+02 -4.242640687119319e+00  1.152584053334072e+03	 1.033132710685894e+01 -4.909737997429357e+00  5.421589109429576e+00	100	0
324	 3.775950211536164e+02 -2.552655480083436e+02  1.392293252156312e+03	 8.965359720468898e+00  4.620975547638983e+00 -4.344384172829930e+00	100	0
325	 5.812417741353420e+02 -6.434671708797583e+01  1.116521607493558e+03	-1.030671529911595e+01  4.934912665349028e+00 -5.371802633766919e+00	100	0
326	-4.101219330881963e+01 -4.638620484583751e+02  2.339109232165099e+03	-4.089248960361868e+00  4.737285217077897e+00  8.826534177439775e+00	104	0
327	-1.491995308303615e+02 -3.464823227814084e+02  2.766908834782960e+03	 4.848293914860021e+00 -5.385452437214118e+00  1.023374635207415e+01	104	0
328	 9.970205614730321e+01 -6.109402589451770e+02  3.128947506750473e+03	 4.795368476812154e+00 -4.038150610785380e+00 -8.833519087597551e+00	104	0
329	 2.078893936688451e+02 -7.276128778409573e+02  2.701855010913798e+03	-5.243448781672829e+00  4.992957381174850e+00 -1.023640616284765e+01	104	0
330	-4.772970773009195e+02 -3.181980515339463e+02  6.399316369738254e+02	-1.033178519012978e+01 -5.556734740491256e+00  4.775050449638524e+00	3	0
331	-2.093036072312181e+02 -6.363961030678927e+02  8.598418459228417e+02	 9.918750010224802e+00 -5.253846069437039e+00  4.664903940787774e+00	3	0
332	 4.447701653663384e+02 -4.087077195258244e+02  6.286179284748407e+02	 1.031174823801748e+01  5.211100662159641e+00 -5.100647575857838e+00	3	0
333	 1.767766952966368e+02 -9.192388155425118e+01  4.072935059634513e+02	-9.920997804320983e+00  5.101285991574962e+00 -4.819711812746019e+00	3	0
334	-4.829539315504119e+02 -1.859690834520620e+02  2.798728639936355e+03	-1.096550161491047e+01 -6.056455625779044e+00  4.909045989131421e+00	4	0
335	-6.222539674441600e+01 -5.685138520739840e+02  3.077328711723855e+03	 1.004221778298074e+01 -4.428449973945241e+00  5.613767809035480e+00	4	0
336	 5.656854249492378e+02 -3.775950211536164e+02  2.901966229989591e+03	 1.096030459711769e+01  6.312428574159071e+00 -4.647876022958599e+00	4	0
337	 1.442497833620555e+02 -1.060660171779841e+01  2.608516915797173e+03	-1.006308814830044e+01  4.479446120017066e+00 -5.583642028283364e+00	4	0
338	-5.593214639185592e+02  2.496086937588511e+02  2.332038164353234e+03	-4.899716540121849e+00  4.545448033630953e+00  9.445164573752834e+00	8	0
339	-3.570889244992063e+02  3.606244584051387e+01  2.924593646987561e+03	 5.694621085449558e+00 -5.405943176357955e+00  1.110056426180752e+01	8	0
340	-1.159655121145936e+02 -2.107178207935910e+02  2.681348914259388e+03	 4.649354835433016e+00 -4.790792716352271e+00 -9.440147551785273e+00	8	0
341	-3.090056633785213e+02  1.202081528017129e+01  2.088793431625061e+03	-5.056283877072175e+00  4.697229480434466e+00 -9.753513357506634e+00	8	0
342	3.931513703397204e+02 6.017478707897519e+02 1.843427378553329e+03	3.645923077975429e+00 9.665685428331999e+00 6.019762350356586e+00	12	0
343	6.561950929411162e+02 1.788980156401966e+02 2.188495487772364e+03	 5.061957037179447e+00 -9.850397341089483e+00  4.788440303910022e+00	12	0
344	 5.204305909532990e+02 -3.408254685319159e+02  2.054852306128107e+03	-3.667653027360096e+00 -9.684903006923324e+00 -6.017249979563235e+00	12	0
345	2.644579361637687e+02 8.131727983645294e+01 1.702006022316020e+03	-4.651636016614106e+00  9.845879192650855e+00 -5.194243176036750e+00	12	0
346	-5.939696961967002e+01  2.156675682618970e+02  2.338402125383912e+03	-4.930700660098786e+00  4.600542172368748e+00  9.531242832467530e+00	16	0
347	 1.612203461105328e+02 -3.252691193458122e+01  2.988233257294350e+03	 5.774702499657067e+00 -4.454708612094784e+00  1.022941111175184e+01	16	0
348	 4.193143212436228e+02 -2.842569260369920e+02  2.748524058472110e+03	 4.496099034180585e+00 -5.062842979317139e+00 -9.558942013497717e+00	16	0
349	 1.958685783886737e+02 -3.889087296526009e+01  2.098692926561673e+03	-5.376890009246203e+00  4.842397309354247e+00 -1.021928731860044e+01	16	0
350	9.545941546018392e+01 5.798275605729688e+01 6.583164132846757e+02	5.094941871961304e+00 4.813581985003173e+00 9.908523856964480e+00	20	0
351	-8.909545442950491e+01 -1.407142494561230e+02  1.236729760295271e+03	-5.329918124499530e+00 -5.497775901451378e+00  1.082769402595091e+01	20	0
352	-3.528462838120872e+02 -3.988082245892128e+02  9.468159800087871e+02	-4.676120910522803e+00 -5.257826504129132e+00 -9.933947414651934e+00	20	0
353	-1.499066376115481e+02 -2.184959953866432e+02  3.684026329981912e+02	 5.346982200670776e+00  5.454661404752374e+00 -1.080164360542315e+01	20	0
354	-2.736503243191939e+02 -5.586143571373736e+01  2.653064643011926e+03	-4.258709881869276e+00  4.625960432835488e+00  8.884670314704771e+00	24	0
355	-1.216223663640862e+02 -2.305168106668145e+02  3.136725681343524e+03	 5.045652917189344e+00 -4.899031394327594e+00  9.944684311516916e+00	24	0
356	 8.202438661763949e+01 -4.483056992722711e+02  2.911865724926202e+03	 3.878193094476320e+00 -4.984262440622615e+00 -8.862455535098910e+00	24	0
357	-7.071067811865487e+01 -2.743574311003804e+02  2.428204686594604e+03	-5.005244681338901e+00  4.946516685576455e+00 -9.951761366915328e+00	24	0
358	6.003336572273788e+02 2.545584412271569e+01 3.126119079625726e+03	9.746994653933310e+00 6.139468273580912e+00 3.607526380352411e+00	28	0
359	2.637508293825822e+02 3.401183617507295e+02 3.337544007200504e+03	-1.026742102824775e+01  5.164332283843443e+00  5.103088744404324e+00	28	0
360	-2.418305191657994e+02  1.746553749530772e+02  3.206729252680992e+03	-9.872163122043858e+00 -5.447052193385449e+00 -4.425110928658427e+00	28	0
361	 9.263098833543768e+01 -1.223294731452729e+02  2.975505335232991e+03	 1.026791959254881e+01 -5.009019927256379e+00 -5.258899665292411e+00	28	0
362	-6.866006845321376e+02 -3.181980515339455e+01  1.564120199984643e+03	-5.076823401410239e+00  5.054309809112871e+00  1.013113321052312e+01	32	0
363	-4.871965722375312e+02 -2.248599564173221e+02  2.160211216524903e+03	 5.633660370846789e+00 -5.349671973079749e+00  1.098333234392654e+01	32	0
364	-2.163746750430835e+02 -4.935605332682101e+02  1.859690834520620e+03	 4.877617611882281e+00 -5.251708278277672e+00 -1.012932589015994e+01	32	0
365	-4.186072144624361e+02 -3.033488091290290e+02  1.263599817980360e+03	-5.717065810844539e+00  5.251260828253290e+00 -1.096832663909784e+01	32	0
366	8.768124086713192e+01 8.414570696119927e+01 2.375171678005613e+03	-4.540260794844057e+00 -4.335472526238350e+00  8.875733321082414e+00	37	0
367	-1.633416664540924e+02 -1.583919189857866e+02  2.038588850160816e+03	-5.046687707114131e+00 -4.391593628399967e+00 -9.438281335514091e+00	37	0
368	-5.586143571373725e+01 -4.313351365237929e+01  1.616446101792448e+03	 4.636113265633321e+00  4.217575884880482e+00 -8.853689150513789e+00	37	0
369	-3.450681092190352e+02  3.995153313703992e+02  1.762817205498063e+03	-4.953584757725613e+00  5.467644866141093e+00  1.042122962386672e+01	37	0
370	-1.612203461105329e+02  2.411234123846127e+02  2.320017349073062e+03	 4.982125698898921e+00 -5.489624463060723e+00  1.047175016195965e+01	37	0
371	 9.970205614730332e+01 -5.232590180780448e+01  1.983434521228266e+03	 5.544871614628852e+00 -4.870351692719526e+00 -1.041522330734837e+01	37	0
372	-1.555634918610405e+02  2.064751801064719e+02  9.560083681642122e+02	-5.383307709795148e+00  4.246021386340005e+00  9.629329096135152e+00	44	0
373	1.131370849898474e+01 9.050966799187802e+01 1.424113057309707e+03	 4.738313237973353e+00 -4.826152177337557e+00  9.564465415310909e+00	44	0
374	 2.283954903232548e+02 -1.647558800164656e+02  1.134199277023222e+03	 4.885142435904401e+00 -4.769243379404662e+00 -9.654385815309059e+00	44	0
375	 9.192388155425118e+01 -1.838477631085021e+01  6.660945878777277e+02	-4.789214517015134e+00  4.791429296445557e+00 -9.580643813460691e+00	44	0
376	-4.850752518939714e+02 -2.227386360737623e+02  2.460024491747999e+03	-1.012974867148850e+01 -4.680168477729708e+00  5.449580193758777e+00	154	0
377	-4.596194077712539e+01 -5.402295808265221e+02  2.841862153588734e+03	 1.035388612727066e+01 -4.909175179914179e+00  5.444710947356469e+00	154	0
378	 6.279108216936540e+02 -3.372899346259832e+02  2.646700681981247e+03	 1.010922457813489e+01  4.908728109669170e+00 -5.200496468465730e+00	154	0
379	 1.887975105768082e+02 -3.464823227814077e+01  2.250013777735594e+03	-1.040886719295867e+01  5.141284790585402e+00 -5.267582402373250e+00	154	0
380	-2.545584412271571e+02  3.655742058734450e+02  1.344209991035627e+03	3.999080390316005e+00 9.965340515200023e+00 5.966260124884020e+00	52	0
381	-3.959797974644664e+01  3.323401871576777e+01  1.659579615444827e+03	 5.964907336122174e+00 -1.020255721585267e+01  4.237649879730508e+00	52	0
