356	714.425 467.911   15000	1
357	467.911 714.425   15000	1
358	1315.96 3879.39   15000	1
359	   1000 3732.05   15000	1
360	267.949  1000 15000	1
361	120.615 1315.96   15000	1
362	714.425 3532.09   15000	1
363	467.911 3285.57   15000	1
364	30.3845 1652.7  15000	1
365	    0  2000 15000	1
366	267.949  3000 15000	1
367	120.615 2684.04   15000	1
368	30.3845 2347.3  15000	1
369	   3000 1912.51   16000	1
370	3969.61 2347.3   1000	1
371	3969.61 1652.7   1000	1
372	3732.05 1000 1000	1
373	4000 2000 1000	1
374	3732.05 3000 1000	1
375	3879.39 2684.04    1000	1
376	3879.39 1315.96    1000	1
377	3532.09 714.425    1000	1
378	3285.57 467.911    1000	1
379	3532.09 3285.57    1000	1
380	3285.57 3532.09    1000	1
381	   3000 267.949    1000	1
382	2684.04 120.615    1000	1
383	   3000 3732.05    1000	1
384	2684.04 3879.39    1000	1
385	 2347.3 30.3845    1000	1
386	2000    0 1000	1
387	 2347.3 3969.61    1000	1
388	2000 4000 1000	1
389	 1652.7 30.3845    1000	1
390	1315.96 120.615    1000	1
391	 1652.7 3969.61    1000	1
392	1315.96 3879.39    1000	1
393	   1000 267.949    1000	1
394	714.425 467.911    1000	1
395	   1000 3732.05    1000	1
396	714.425 3532.09    1000	1
397	467.911 714.425    1000	1
398	267.949 1000 1000	1
399	467.911 3285.57    1000	1
400	267.949 3000 1000	1
401	120.615 1315.96    1000	1
402	30.3845 1652.7   1000	1
403	120.615 2684.04    1000	1
404	30.3845 2347.3   1000	1
405	   0 2000 1000	1
406	   3000 1912.51       0	1
407	   2500 1956.26    1500	0
408	 2347.3 3969.61    7000	1
409	1315.96 3879.39    7000	1
410	2000 4000 7000	1
411	 1652.7 3969.61    7000	1
412	714.425 3532.09    7000	1
413	2684.04 3879.39    7000	1
414	   3000 3732.05    7000	1
415	   1000 3732.05    7000	1
416	467.911 3285.57    7000	1
417	267.949 3000 7000	1
418	3285.57 3532.09    7000	1
419	3532.09 3285.57    7000	1
420	120.615 2684.04    7000	1
421	30.3845 2347.3   7000	1
422	3732.05 3000 7000	1
423	3879.39 2684.04    7000	1
424	   0 2000 7000	1
425	30.3845 1652.7   7000	1
426	3969.61 2347.3   7000	1
427	4000 2000 7000	1
428	120.615 1315.96    7000	1
429	267.949 1000 7000	1
430	3969.61 1652.7   7000	1
431	3879.39 1315.96    7000	1
432	467.911 714.425    7000	1
433	714.425 467.911    7000	1
434	3732.05 1000 7000	1
435	3532.09 714.425    7000	1
436	   1000 267.949    7000	1
437	1315.96 120.615    7000	1
438	3285.57 467.911    7000	1
439	   3000 267.949    7000	1
440	 1652.7 30.3845    7000	1
441	2000    0 7000	1
442	2684.04 120.615    7000	1
443	 2347.3 30.3845    7000	1
444	1315.96 3879.39    3000	1
445	 2347.3 3969.61    3000	1
446	 1652.7 3969.61    3000	1
447	2000 4000 3000	1
448	714.425 3532.09    3000	1
449	   1000 3732.05    3000	1
450	2684.04 3879.39    3000	1
451	   3000 3732.05    3000	1
452	267.949 3000 3000	1
453	467.911 3285.57    3000	1
454	30.3845 2347.3   3000	1
455	3285.57 3532.09    3000	1
456	3532.09 3285.57    3000	1
457	120.615 2684.04    3000	1
458	   0 2000 3000	1
459	30.3845 1652.7   3000	1
460	3732.05 3000 3000	1
461	3879.39 2684.04    3000	1
462	120.615 1315.96    3000	1
463	267.949 1000 3000	1
464	3969.61 2347.3   3000	1
465	4000 2000 3000	1
466	467.911 714.425    3000	1
467	714.425 467.911    3000	1
468	3969.61 1652.7   3000	1
469	3879.39 1315.96    3000	1
470	   1000 267.949    3000	1
471	1315.96 120.615    3000	1
472	3732.05 1000 3000	1
473	3532.09 714.425    3000	1
