3275	5949	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6982
3286	5917	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3305	3979	 7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6994
3306	3305	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	1	6994
3313	3306	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3315	5060	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	0	-1	6145
3329	3251	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	1	6982
3332	1912	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3344	4645	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6983
3354	3897	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3357	3723	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6836
3361	19	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3367	361	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3368	2176	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3373	3521	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3373	5028	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	-1	-1	6994
3373	5558	-7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	-1	-1	6994
3383	2850	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3386	45	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6982
3387	3666	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3389	3052	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	0	-1	6576
3405	5532	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3419	1670	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	0	-1	4160
3441	4112	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6982
3451	5727	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6773
3454	5543	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3455	4983	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3456	4545	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3459	4519	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3461	617	 7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6982
3464	5963	 0.000000000000000e+00 -7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	0	-1	6990
3473	4348	-7.071067811865475e-01  7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	0	-1	6994
3499	243	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3521	3459	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3523	4061	 0.000000000000000e+00 -7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6837
3531	3570	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3536	5950	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3537	2261	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	0	-1	6700
3538	157	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6982
3551	3367	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3560	3812	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3562	5856	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3570	5032	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3575	4722	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	0	1	6994
3579	5417	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3587	5254	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3608	4865	7.071067811865475e-01 0.000000000000000e+00 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6994
3623	5652	-7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3640	5713	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6715
3646	5964	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6700
3659	5418	 0.000000000000000e+00 -7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	-1	-1	6763
3666	4674	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	0	6994
3669	3842	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	4954
3673	5907	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3679	1365	 7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6994
3679	2169	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	-1	-1	6994
3685	4632	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6287
3694	5689	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6994
3709	5234	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3712	4318	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3714	3712	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3717	5232	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	0	-1	6145
3719	2520	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6982
3723	5747	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6836
3731	4540	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	0	-1	6715
3738	4384	 0.000000000000000e+00 -7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6837
3740	5054	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6982
3758	3659	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	1	6763
3758	5371	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6763
3771	5533	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6982
3781	5816	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3782	4018	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6287
3786	5938	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	0	-1	6963
3792	5908	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3808	5451	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3812	5610	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3841	5883	7.071067811865475e-01 0.000000000000000e+00 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6994
3842	4195	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	4954
3864	5157	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3865	5897	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3867	1786	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6982
3868	5493	-7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6994
3870	5255	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6982
3872	4302	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3886	3285	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	0	6858
3888	2513	-7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6982
3890	3891	0.000000000000000e+00 1.414213562373095e+00 0.000000000000000e+00	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6858
3891	3661	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	0	6858
3891	3886	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6858
3897	5710	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3912	5698	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6982
3915	5062	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6715
3923	361	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	1	6994
3923	4848	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	-1	-1	6994
3927	5002	 0.000000000000000e+00 -7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3945	4211	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6278
3946	5699	7.071067811865475e-01 0.000000000000000e+00 7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3947	5870	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
3948	5584	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6623
3965	866	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	0	-1	5162
3979	4042	 7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	1	6994
3983	2275	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
3984	3685	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6287
3985	4493	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6858
4000	5951	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
4003	3560	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4004	4579	 7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6983
4009	5748	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6858
4013	5515	 0.000000000000000e+00 -7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6837
4014	5494	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4017	5761	 7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6994
4018	3984	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6287
4022	5559	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4027	3758	 0.000000000000000e+00 -7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6763
4036	1877	 0.000000000000000e+00 -7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	0	5329
4036	3467	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	0	5329
4042	2977	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4044	5609	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4044	5711	-7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4047	5881	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6983
4048	236	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	0	-1	5872
4058	437	 7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6994
4058	5664	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	-1	-1	6994
4061	5165	 0.000000000000000e+00 -7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6837
4065	5952	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6982
4070	44	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6982
4072	3673	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
4085	4822	7.071067811865475e-01 0.000000000000000e+00 7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4090	3789	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	0	6994
4095	26	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4101	5420	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	0	6576
4111	5959	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4112	5256	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6982
4121	5832	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4137	932	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4138	5897	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	1	6994
4141	5522	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6983
4142	3985	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	0	-1	6858
4143	4926	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6287
4145	5899	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6861
4151	1211	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4155	4754	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4157	5363	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4165	5366	7.071067811865475e-01 0.000000000000000e+00 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6773
4165	5700	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6773
4168	426	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4180	25	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4182	4681	7.071067811865475e-01 0.000000000000000e+00 7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4189	1606	-7.071067811865475e-01 -7.071067811865475e-01  0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4195	3669	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	4954
4200	4676	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4201	4522	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
4203	4652	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4211	2266	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6278
4212	5665	 0.000000000000000e+00 -7.071067811865475e-01 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	0	6837
4220	633	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
4222	4669	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
4230	3947	0.000000000000000e+00 7.071067811865475e-01 7.071067811865475e-01	-5.773502691896257e-01 -5.773502691896257e-01  5.773502691896257e-01	1	-1	6994
4230	4741	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	-1	-1	6994
4235	4284	7.071067811865475e-01 0.000000000000000e+00 7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4238	5641	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4240	5690	 7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	5.773502691896257e-01 5.773502691896257e-01 5.773502691896257e-01	1	-1	6994
4257	4230	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	-5.773502691896257e-01  5.773502691896257e-01 -5.773502691896257e-01	1	1	6994
4261	1339	7.071067811865475e-01 7.071067811865475e-01 0.000000000000000e+00	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4263	5304	 0.000000000000000e+00  7.071067811865475e-01 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6528
4266	5930	-7.071067811865475e-01  0.000000000000000e+00 -7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4284	5730	7.071067811865475e-01 0.000000000000000e+00 7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
4302	3387	 0.000000000000000e+00 -7.071067811865475e-01  7.071067811865475e-01	 5.773502691896257e-01 -5.773502691896257e-01 -5.773502691896257e-01	1	-1	6994
